Year,Yearday,RegionID,SST,BOT,ICE
2021,100,645900,-1.71240069889342,-1.71240069889342,67.7
2021,101,645900,-1.70506988934187,-1.70506988934187,53
2021,102,645900,-1.75590060182488,-1.75590060182488,16.4
2021,103,645900,-1.76791360900795,-1.76791360900795,6
2021,104,645900,-1.76661230828963,-1.76661230828963,6.5
2021,105,645900,-1.34269171034751,-1.34269171034751,18
2021,106,645900,-1.09831760823141,-1.09831760823141,32.3
2021,107,645900,-1.02784876722967,-1.02784876722967,43.1
2021,108,645900,-1.01087303436226,-1.01087303436226,44.8
2021,109,645900,-0.711873616773442,-0.711873616773442,38.3
2021,110,645900,-0.357341487089886,-0.357341487089886,33.3
2021,111,645900,-0.238539506891866,-0.238539506891866,28.5
2021,112,645900,-0.24053038245001,-0.24053038245001,14.3
2021,113,645900,-0.399584352552903,-0.399584352552903,28.4
2021,114,645900,-0.649403999223452,-0.649403999223452,23.7
2021,115,645900,-0.713257814016696,-0.713257814016696,9.8
2021,116,645900,0.0958406134731115,0.0958406134731115,0
2021,117,645900,0.205752475247524,0.205752475247524,6.8
2021,118,645900,0.188175888177052,0.188175888177052,6.2
2021,119,645900,0.144729178800232,0.144729178800232,13.7
2021,120,645900,0.178054164239953,0.178054164239953,13.2
2021,121,645900,-0.503998835177636,-0.503998835177636,9.7
2021,122,645900,-0.120244612696564,-0.120244612696564,0
2021,123,645900,0.00846825859056443,0.00846825859056443,0
2021,124,645900,0.0522040380508634,0.0522040380508634,0
2021,125,645900,0.166803727431566,0.166803727431566,0
2021,126,645900,0.363880605707629,0.363880605707629,0
2021,127,645900,0.315809357406329,0.315809357406329,0
2021,128,645900,0.24813977868375,0.24813977868375,0
2021,129,645900,0.48188584740827,0.48188584740827,0
2021,130,645900,0.981783148903125,0.981783148903125,0
2021,131,645900,1.36793244030285,1.36793244030285,0
2021,132,645900,1.55063405164046,1.55063405164046,0
2021,133,645900,1.5814967967385,1.5814967967385,0
2021,134,645900,1.61052533488643,1.61052533488643,0
2021,135,645900,1.50112250048534,1.50112250048534,0
2021,136,645900,1.60155018443021,1.60155018443021,0
2021,137,645900,1.67298427489808,1.67298427489808,0
2021,138,645900,2.06968413900213,2.06968413900213,0
2021,139,645900,2.0008990487284,2.0008990487284,0
2021,140,645900,1.95212327703359,1.95212327703359,0
2021,141,645900,1.98451523975927,1.98451523975927,0
2021,142,645900,2.41793651718113,2.41793651718113,0
2021,143,645900,2.62880217433508,2.62880217433508,0
2021,144,645900,2.48510677538342,2.48510677538342,0
2021,145,645900,2.43220209668026,2.43220209668026,0
2021,146,645900,2.35033372160745,2.35033372160745,0
2021,147,645900,2.52731527858668,2.52731527858668,0
2021,148,645900,3.18401494855368,3.18401494855368,0
2021,149,645900,3.517964861192,3.517964861192,0
2021,150,645900,3.5006095903708,3.5006095903708,0
2021,151,645900,3.5757709182683,3.5757709182683,0
2021,152,645900,4.22296156086197,4.22296156086197,0
2021,153,645900,4.30296622015143,4.30296622015143,0
2021,154,645900,4.08955387303436,4.08955387303436,0
2021,155,645900,4.05682022908173,4.05682022908173,0
2021,156,645900,4.45499922345175,4.45499922345175,0
2021,157,645900,4.53411687051058,4.53411687051058,0
2021,158,645900,4.53501727819841,4.53501727819841,0
2021,159,645900,4.59944224422442,4.59944224422442,0
2021,160,645900,4.55477460687245,4.55477460687245,0
2021,161,645900,4.5060460104834,4.5060460104834,0
2021,162,645900,5.0019079790332,5.0019079790332,0
2021,163,645900,5.56747447097651,5.56747447097651,0
2021,164,645900,5.49228887594642,5.49228887594642,0
2021,165,645900,5.45171830712483,5.45171830712483,0
2021,166,645900,5.98538109105028,5.98538109105028,0
2021,167,645900,5.91822345175694,5.91822345175694,0
2021,168,645900,6.09079790331974,6.09079790331974,0
2021,169,645900,6.33829528246942,6.33829528246942,0
2021,170,645900,6.86279324403028,6.86279324403028,0
2021,171,645900,7.89668472141331,7.89668472141331,0
2021,172,645900,8.36055775577557,8.36055775577557,0
2021,173,645900,8.50698874005048,8.50698874005048,0
2021,174,645900,9.02627276257038,9.02627276257038,0
2021,175,645900,9.20858823529412,9.20858823529412,0
2021,176,645900,8.42617782954767,8.42617782954767,0
2021,177,645900,7.74960279557367,7.74960279557367,0
2021,178,645900,7.62236536594836,7.62236536594836,0
2021,179,645900,7.40446107551931,7.40446107551931,0
2021,180,645900,7.55490293146962,7.55490293146962,0
2021,181,645900,7.14485070860027,7.14485070860027,0
2021,182,645900,7.00993438167346,7.00993438167346,0
2022,60,645900,-1.57898388662396,-1.57898388662396,25.4
2022,61,645900,-1.54997728596389,-1.54997728596389,25.8
2022,62,645900,-1.53373810910503,-1.53373810910503,13.6
2022,63,645900,-1.50640341681227,-1.50640341681227,19.2
2022,64,645900,-1.41139798097457,-1.41139798097457,11.4
2022,65,645900,-1.47909939817511,-1.47909939817511,19.1
2022,66,645900,-1.47077285963891,-1.47077285963891,16.1
2022,67,645900,-1.43201805474665,-1.43201805474665,28.4
2022,68,645900,-1.42013764317608,-1.42013764317608,17.9
2022,69,645900,-1.45952630557173,-1.45952630557173,0
2022,70,645900,-1.32064434090468,-1.32064434090468,25.1
2022,71,645900,-1.34426033779849,-1.34426033779849,31
2022,72,645900,-1.46838691516211,-1.46838691516211,28
2022,73,645900,-1.45549039021549,-1.45549039021549,4.4
2022,74,645900,-1.45580062123859,-1.45580062123859,23.3
2022,75,645900,-1.47763715783343,-1.47763715783343,59.8
2022,76,645900,-1.58707493690546,-1.58707493690546,91.4
2022,77,645900,-1.79995185400892,-1.79995185400892,96.6
2022,78,645900,-1.79982178217821,-1.79982178217821,86.9
2022,79,645900,-1.79962123859444,-1.79962123859444,80.2
2022,80,645900,-1.79888429431177,-1.79888429431177,81.7
2022,81,645900,-1.79872316055134,-1.79872316055134,79.8
2022,82,645900,-1.79899281692874,-1.79899281692874,79.2
2022,83,645900,-1.79934459328284,-1.79934459328284,78.3
2022,84,645900,-1.79851291011452,-1.79851291011452,79.3
2022,85,645900,-1.79882469423412,-1.79882469423412,93
2022,86,645900,-1.79726635604735,-1.79726635604735,68.2
2022,87,645900,-1.79148301300717,-1.79148301300717,46.2
2022,88,645900,-1.76365365948359,-1.76365365948359,42
2022,89,645900,-1.70385595030091,-1.70385595030091,38.4
2022,90,645900,-1.58545738691516,-1.58545738691516,30
2022,91,645900,-1.47223937099592,-1.47223937099592,7
2022,92,645900,-1.35945466899631,-1.35945466899631,0
2022,93,645900,-1.44422151038633,-1.44422151038633,0
2022,94,645900,-1.31919957289847,-1.31919957289847,0
2022,95,645900,-1.29565657153951,-1.29565657153951,0
2022,96,645900,-1.24142050087362,-1.24142050087362,0
2022,97,645900,-1.6306051252184,-1.6306051252184,5.2
2022,98,645900,-1.56905222286934,-1.56905222286934,43.3
2022,99,645900,-1.4959099204038,-1.4959099204038,72.2
2022,100,645900,-1.40903727431567,-1.40903727431567,65.5
2022,101,645900,-1.21379363230441,-1.21379363230441,0
2022,102,645900,-1.19253077072413,-1.19253077072413,0
2022,103,645900,-1.32269093379926,-1.32269093379926,0
2022,104,645900,-0.674304795185401,-0.674304795185401,0
2022,105,645900,-0.678955154338964,-0.678955154338964,0
2022,106,645900,-0.682689574839837,-0.682689574839837,0
2022,107,645900,-0.759760629004078,-0.759760629004078,0
2022,108,645900,-0.78867753834207,-0.78867753834207,0
2022,109,645900,-0.742280528052806,-0.742280528052806,0
2022,110,645900,-0.621820811492915,-0.621820811492915,0
2022,111,645900,-0.483579304989323,-0.483579304989323,0
2022,112,645900,-0.144625897883906,-0.144625897883906,0
